Source Target Label
720 718 RADIO_REMER
720 719 RADIO_REMER
720 721 RADIO_REMER
721 718 RADIO_REMER
721 719 RADIO_REMER
721 720 RADIO_REMER
728 729 RADIO_REMER
728 730 RADIO_REMER
728 731 RADIO_REMER
728 732 RADIO_REMER
728 733 RADIO_REMER
729 728 RADIO_REMER
729 730 RADIO_REMER
729 731 RADIO_REMER
729 732 RADIO_REMER
729 733 RADIO_REMER
730 728 RADIO_REMER
730 729 RADIO_REMER
730 731 RADIO_REMER
730 732 RADIO_REMER
730 733 RADIO_REMER
731 728 RADIO_REMER
731 729 RADIO_REMER
731 730 RADIO_REMER
731 732 RADIO_REMER
731 733 RADIO_REMER
732 728 RADIO_REMER
732 729 RADIO_REMER
732 730 RADIO_REMER
732 731 RADIO_REMER
732 733 RADIO_REMER
733 728 RADIO_REMER
733 729 RADIO_REMER
733 730 RADIO_REMER
733 731 RADIO_REMER
733 732 RADIO_REMER
744 745 RADIO_REMER
744 746 RADIO_REMER
745 744 RADIO_REMER
745 746 RADIO_REMER
746 744 RADIO_REMER
746 745 RADIO_REMER
747 748 RADIO_REMER
747 749 RADIO_REMER
748 747 RADIO_REMER
748 749 RADIO_REMER
749 747 RADIO_REMER
749 748 RADIO_REMER
750 751 RADIO_REMER
751 750 RADIO_REMER
752 753 RADIO_REMER
753 752 RADIO_REMER
17 377 RADIO_REMER
17 829 RADIO_REMER
17 830 RADIO_REMER
17 831 RADIO_REMER
17 647 RADIO_REMER
17 650 RADIO_REMER
17 653 RADIO_REMER
17 656 RADIO_REMER
17 659 RADIO_REMER
17 662 RADIO_REMER
17 665 RADIO_REMER
17 668 RADIO_REMER
17 671 RADIO_REMER
17 674 RADIO_REMER
17 677 RADIO_REMER
17 680 RADIO_REMER
17 683 RADIO_REMER
17 754 RADIO_REMER
17 755 RADIO_REMER
17 756 RADIO_REMER
17 757 RADIO_REMER
17 758 RADIO_REMER
17 759 RADIO_REMER
17 760 RADIO_REMER
17 761 RADIO_REMER
17 762 RADIO_REMER
17 763 RADIO_REMER
17 764 RADIO_REMER
17 765 RADIO_REMER
17 766 RADIO_REMER
17 767 RADIO_REMER
17 768 RADIO_REMER
17 769 RADIO_REMER
17 770 RADIO_REMER
17 771 RADIO_REMER
17 772 RADIO_REMER
17 773 RADIO_REMER
17 774 RADIO_REMER
17 775 RADIO_REMER
17 776 RADIO_REMER
17 777 RADIO_REMER
17 778 RADIO_REMER
17 779 RADIO_REMER
17 780 RADIO_REMER
17 781 RADIO_REMER
17 782 RADIO_REMER
17 783 RADIO_REMER
17 784 RADIO_REMER
17 785 RADIO_REMER
17 786 RADIO_REMER
17 787 RADIO_REMER
17 788 RADIO_REMER
17 789 RADIO_REMER
17 790 RADIO_REMER
17 791 RADIO_REMER
17 792 RADIO_REMER
17 793 RADIO_REMER
17 794 RADIO_REMER
17 795 RADIO_REMER
17 796 RADIO_REMER
17 797 RADIO_REMER
17 798 RADIO_REMER
17 799 RADIO_REMER
17 800 RADIO_REMER
17 801 RADIO_REMER
17 802 RADIO_REMER
17 803 RADIO_REMER
17 804 RADIO_REMER
17 805 RADIO_REMER
17 806 RADIO_REMER
17 807 RADIO_REMER
17 808 RADIO_REMER
328 353 TRANKI_E
328 354 TRANKI_E
328 355 TRANKI_E
328 356 TRANKI_E
328 357 TRANKI_E
328 358 TRANKI_E
328 359 TRANKI_E
328 360 TRANKI_E
328 361 TRANKI_E
328 362 TRANKI_E
328 363 TRANKI_E
328 364 TRANKI_E
353 328 TRANKI_E
354 328 TRANKI_E
355 328 TRANKI_E
356 328 TRANKI_E
357 328 TRANKI_E
358 328 TRANKI_E
359 328 TRANKI_E
360 328 TRANKI_E
361 328 TRANKI_E
362 328 TRANKI_E
363 328 TRANKI_E
364 328 TRANKI_E
367 407 TRANKI_E
367 408 TRANKI_E
367 409 TRANKI_E
367 410 TRANKI_E
367 411 TRANKI_E
367 412 TRANKI_E
407 367 TRANKI_E
408 367 TRANKI_E
409 367 TRANKI_E
410 367 TRANKI_E
411 367 TRANKI_E
412 367 TRANKI_E
13 19 RADIOLOGICAL_GROUP_DEVICE
13 20 RADIOLOGICAL_GROUP_DEVICE
13 21 RADIOLOGICAL_GROUP_DEVICE
13 22 RADIOLOGICAL_GROUP_DEVICE
19 13 RADIOLOGICAL_GROUP_DEVICE
19 23 RADIOLOGICAL_GROUP_DEVICE
19 24 RADIOLOGICAL_GROUP_DEVICE
19 25 RADIOLOGICAL_GROUP_DEVICE
19 26 RADIOLOGICAL_GROUP_DEVICE
19 27 RADIOLOGICAL_GROUP_DEVICE
19 28 RADIOLOGICAL_GROUP_DEVICE
19 29 RADIOLOGICAL_GROUP_DEVICE
19 30 RADIOLOGICAL_GROUP_DEVICE
19 31 RADIOLOGICAL_GROUP_DEVICE
19 32 RADIOLOGICAL_GROUP_DEVICE
19 33 RADIOLOGICAL_GROUP_DEVICE
19 34 RADIOLOGICAL_GROUP_DEVICE
19 35 RADIOLOGICAL_GROUP_DEVICE
19 36 RADIOLOGICAL_GROUP_DEVICE
19 37 RADIOLOGICAL_GROUP_DEVICE
19 38 RADIOLOGICAL_GROUP_DEVICE
19 39 RADIOLOGICAL_GROUP_DEVICE
19 40 RADIOLOGICAL_GROUP_DEVICE
19 41 RADIOLOGICAL_GROUP_DEVICE
19 42 RADIOLOGICAL_GROUP_DEVICE
19 43 RADIOLOGICAL_GROUP_DEVICE
19 44 RADIOLOGICAL_GROUP_DEVICE
19 45 RADIOLOGICAL_GROUP_DEVICE
19 46 RADIOLOGICAL_GROUP_DEVICE
19 47 RADIOLOGICAL_GROUP_DEVICE
19 48 RADIOLOGICAL_GROUP_DEVICE
19 49 RADIOLOGICAL_GROUP_DEVICE
19 50 RADIOLOGICAL_GROUP_DEVICE
19 51 RADIOLOGICAL_GROUP_DEVICE
19 52 RADIOLOGICAL_GROUP_DEVICE
19 53 RADIOLOGICAL_GROUP_DEVICE
19 54 RADIOLOGICAL_GROUP_DEVICE
19 55 RADIOLOGICAL_GROUP_DEVICE
19 56 RADIOLOGICAL_GROUP_DEVICE
19 57 RADIOLOGICAL_GROUP_DEVICE
19 58 RADIOLOGICAL_GROUP_DEVICE
19 59 RADIOLOGICAL_GROUP_DEVICE
19 60 RADIOLOGICAL_GROUP_DEVICE
19 61 RADIOLOGICAL_GROUP_DEVICE
19 62 RADIOLOGICAL_GROUP_DEVICE
19 63 RADIOLOGICAL_GROUP_DEVICE
19 64 RADIOLOGICAL_GROUP_DEVICE
19 65 RADIOLOGICAL_GROUP_DEVICE
19 66 RADIOLOGICAL_GROUP_DEVICE
19 67 RADIOLOGICAL_GROUP_DEVICE
19 68 RADIOLOGICAL_GROUP_DEVICE
20 13 RADIOLOGICAL_GROUP_DEVICE
20 69 RADIOLOGICAL_GROUP_DEVICE
20 70 RADIOLOGICAL_GROUP_DEVICE
20 71 RADIOLOGICAL_GROUP_DEVICE
20 72 RADIOLOGICAL_GROUP_DEVICE
20 73 RADIOLOGICAL_GROUP_DEVICE
20 74 RADIOLOGICAL_GROUP_DEVICE
20 75 RADIOLOGICAL_GROUP_DEVICE
20 76 RADIOLOGICAL_GROUP_DEVICE
20 77 RADIOLOGICAL_GROUP_DEVICE
20 78 RADIOLOGICAL_GROUP_DEVICE
20 79 RADIOLOGICAL_GROUP_DEVICE
20 80 RADIOLOGICAL_GROUP_DEVICE
20 81 RADIOLOGICAL_GROUP_DEVICE
20 82 RADIOLOGICAL_GROUP_DEVICE
20 83 RADIOLOGICAL_GROUP_DEVICE
20 84 RADIOLOGICAL_GROUP_DEVICE
20 85 RADIOLOGICAL_GROUP_DEVICE
20 86 RADIOLOGICAL_GROUP_DEVICE
20 87 RADIOLOGICAL_GROUP_DEVICE
20 88 RADIOLOGICAL_GROUP_DEVICE
20 89 RADIOLOGICAL_GROUP_DEVICE
20 90 RADIOLOGICAL_GROUP_DEVICE
20 91 RADIOLOGICAL_GROUP_DEVICE
20 92 RADIOLOGICAL_GROUP_DEVICE
20 93 RADIOLOGICAL_GROUP_DEVICE
20 94 RADIOLOGICAL_GROUP_DEVICE
20 95 RADIOLOGICAL_GROUP_DEVICE
20 96 RADIOLOGICAL_GROUP_DEVICE
20 97 RADIOLOGICAL_GROUP_DEVICE
20 98 RADIOLOGICAL_GROUP_DEVICE
20 99 RADIOLOGICAL_GROUP_DEVICE
20 100 RADIOLOGICAL_GROUP_DEVICE
20 101 RADIOLOGICAL_GROUP_DEVICE
20 102 RADIOLOGICAL_GROUP_DEVICE
20 103 RADIOLOGICAL_GROUP_DEVICE
20 104 RADIOLOGICAL_GROUP_DEVICE
20 105 RADIOLOGICAL_GROUP_DEVICE
20 106 RADIOLOGICAL_GROUP_DEVICE
20 107 RADIOLOGICAL_GROUP_DEVICE
20 108 RADIOLOGICAL_GROUP_DEVICE
20 109 RADIOLOGICAL_GROUP_DEVICE
20 110 RADIOLOGICAL_GROUP_DEVICE
20 111 RADIOLOGICAL_GROUP_DEVICE
20 112 RADIOLOGICAL_GROUP_DEVICE
20 113 RADIOLOGICAL_GROUP_DEVICE
20 114 RADIOLOGICAL_GROUP_DEVICE
20 115 RADIOLOGICAL_GROUP_DEVICE
20 116 RADIOLOGICAL_GROUP_DEVICE
20 117 RADIOLOGICAL_GROUP_DEVICE
20 118 RADIOLOGICAL_GROUP_DEVICE
20 119 RADIOLOGICAL_GROUP_DEVICE
20 120 RADIOLOGICAL_GROUP_DEVICE
20 121 RADIOLOGICAL_GROUP_DEVICE
20 122 RADIOLOGICAL_GROUP_DEVICE
20 123 RADIOLOGICAL_GROUP_DEVICE
20 124 RADIOLOGICAL_GROUP_DEVICE
20 125 RADIOLOGICAL_GROUP_DEVICE
21 13 RADIOLOGICAL_GROUP_DEVICE
21 126 RADIOLOGICAL_GROUP_DEVICE
21 127 RADIOLOGICAL_GROUP_DEVICE
21 128 RADIOLOGICAL_GROUP_DEVICE
22 13 RADIOLOGICAL_GROUP_DEVICE
22 129 RADIOLOGICAL_GROUP_DEVICE
22 130 RADIOLOGICAL_GROUP_DEVICE
22 131 RADIOLOGICAL_GROUP_DEVICE
22 132 RADIOLOGICAL_GROUP_DEVICE
22 133 RADIOLOGICAL_GROUP_DEVICE
22 134 RADIOLOGICAL_GROUP_DEVICE
22 135 RADIOLOGICAL_GROUP_DEVICE
22 136 RADIOLOGICAL_GROUP_DEVICE
22 137 RADIOLOGICAL_GROUP_DEVICE
22 138 RADIOLOGICAL_GROUP_DEVICE
22 139 RADIOLOGICAL_GROUP_DEVICE
22 140 RADIOLOGICAL_GROUP_DEVICE
22 141 RADIOLOGICAL_GROUP_DEVICE
22 142 RADIOLOGICAL_GROUP_DEVICE
22 143 RADIOLOGICAL_GROUP_DEVICE
22 144 RADIOLOGICAL_GROUP_DEVICE
22 145 RADIOLOGICAL_GROUP_DEVICE
22 146 RADIOLOGICAL_GROUP_DEVICE
22 147 RADIOLOGICAL_GROUP_DEVICE
22 148 RADIOLOGICAL_GROUP_DEVICE
22 149 RADIOLOGICAL_GROUP_DEVICE
23 19 RADIOLOGICAL_GROUP_DEVICE
24 19 RADIOLOGICAL_GROUP_DEVICE
25 19 RADIOLOGICAL_GROUP_DEVICE
26 19 RADIOLOGICAL_GROUP_DEVICE
27 19 RADIOLOGICAL_GROUP_DEVICE
28 19 RADIOLOGICAL_GROUP_DEVICE
29 19 RADIOLOGICAL_GROUP_DEVICE
30 19 RADIOLOGICAL_GROUP_DEVICE
31 19 RADIOLOGICAL_GROUP_DEVICE
32 19 RADIOLOGICAL_GROUP_DEVICE
33 19 RADIOLOGICAL_GROUP_DEVICE
34 19 RADIOLOGICAL_GROUP_DEVICE
35 19 RADIOLOGICAL_GROUP_DEVICE
36 19 RADIOLOGICAL_GROUP_DEVICE
37 19 RADIOLOGICAL_GROUP_DEVICE
38 19 RADIOLOGICAL_GROUP_DEVICE
39 19 RADIOLOGICAL_GROUP_DEVICE
40 19 RADIOLOGICAL_GROUP_DEVICE
41 19 RADIOLOGICAL_GROUP_DEVICE
42 19 RADIOLOGICAL_GROUP_DEVICE
43 19 RADIOLOGICAL_GROUP_DEVICE
44 19 RADIOLOGICAL_GROUP_DEVICE
45 19 RADIOLOGICAL_GROUP_DEVICE
46 19 RADIOLOGICAL_GROUP_DEVICE
47 19 RADIOLOGICAL_GROUP_DEVICE
48 19 RADIOLOGICAL_GROUP_DEVICE
49 19 RADIOLOGICAL_GROUP_DEVICE
50 19 RADIOLOGICAL_GROUP_DEVICE
51 19 RADIOLOGICAL_GROUP_DEVICE
52 19 RADIOLOGICAL_GROUP_DEVICE
53 19 RADIOLOGICAL_GROUP_DEVICE
54 19 RADIOLOGICAL_GROUP_DEVICE
55 19 RADIOLOGICAL_GROUP_DEVICE
56 19 RADIOLOGICAL_GROUP_DEVICE
57 19 RADIOLOGICAL_GROUP_DEVICE
58 19 RADIOLOGICAL_GROUP_DEVICE
59 19 RADIOLOGICAL_GROUP_DEVICE
60 19 RADIOLOGICAL_GROUP_DEVICE
61 19 RADIOLOGICAL_GROUP_DEVICE
62 19 RADIOLOGICAL_GROUP_DEVICE
63 19 RADIOLOGICAL_GROUP_DEVICE
64 19 RADIOLOGICAL_GROUP_DEVICE
65 19 RADIOLOGICAL_GROUP_DEVICE
66 19 RADIOLOGICAL_GROUP_DEVICE
67 19 RADIOLOGICAL_GROUP_DEVICE
68 19 RADIOLOGICAL_GROUP_DEVICE
69 20 RADIOLOGICAL_GROUP_DEVICE
70 20 RADIOLOGICAL_GROUP_DEVICE
71 20 RADIOLOGICAL_GROUP_DEVICE
72 20 RADIOLOGICAL_GROUP_DEVICE
73 20 RADIOLOGICAL_GROUP_DEVICE
74 20 RADIOLOGICAL_GROUP_DEVICE
75 20 RADIOLOGICAL_GROUP_DEVICE
76 20 RADIOLOGICAL_GROUP_DEVICE
77 20 RADIOLOGICAL_GROUP_DEVICE
78 20 RADIOLOGICAL_GROUP_DEVICE
79 20 RADIOLOGICAL_GROUP_DEVICE
80 20 RADIOLOGICAL_GROUP_DEVICE
81 20 RADIOLOGICAL_GROUP_DEVICE
82 20 RADIOLOGICAL_GROUP_DEVICE
83 20 RADIOLOGICAL_GROUP_DEVICE
84 20 RADIOLOGICAL_GROUP_DEVICE
85 20 RADIOLOGICAL_GROUP_DEVICE
86 20 RADIOLOGICAL_GROUP_DEVICE
87 20 RADIOLOGICAL_GROUP_DEVICE
88 20 RADIOLOGICAL_GROUP_DEVICE
89 20 RADIOLOGICAL_GROUP_DEVICE
90 20 RADIOLOGICAL_GROUP_DEVICE
91 20 RADIOLOGICAL_GROUP_DEVICE
92 20 RADIOLOGICAL_GROUP_DEVICE
93 20 RADIOLOGICAL_GROUP_DEVICE
94 20 RADIOLOGICAL_GROUP_DEVICE
95 20 RADIOLOGICAL_GROUP_DEVICE
96 20 RADIOLOGICAL_GROUP_DEVICE
97 20 RADIOLOGICAL_GROUP_DEVICE
98 20 RADIOLOGICAL_GROUP_DEVICE
99 20 RADIOLOGICAL_GROUP_DEVICE
100 20 RADIOLOGICAL_GROUP_DEVICE
101 20 RADIOLOGICAL_GROUP_DEVICE
102 20 RADIOLOGICAL_GROUP_DEVICE
103 20 RADIOLOGICAL_GROUP_DEVICE
104 20 RADIOLOGICAL_GROUP_DEVICE
105 20 RADIOLOGICAL_GROUP_DEVICE
106 20 RADIOLOGICAL_GROUP_DEVICE
107 20 RADIOLOGICAL_GROUP_DEVICE
108 20 RADIOLOGICAL_GROUP_DEVICE
109 20 RADIOLOGICAL_GROUP_DEVICE
110 20 RADIOLOGICAL_GROUP_DEVICE
111 20 RADIOLOGICAL_GROUP_DEVICE
112 20 RADIOLOGICAL_GROUP_DEVICE
113 20 RADIOLOGICAL_GROUP_DEVICE
114 20 RADIOLOGICAL_GROUP_DEVICE
115 20 RADIOLOGICAL_GROUP_DEVICE
116 20 RADIOLOGICAL_GROUP_DEVICE
117 20 RADIOLOGICAL_GROUP_DEVICE
118 20 RADIOLOGICAL_GROUP_DEVICE
119 20 RADIOLOGICAL_GROUP_DEVICE
120 20 RADIOLOGICAL_GROUP_DEVICE
121 20 RADIOLOGICAL_GROUP_DEVICE
122 20 RADIOLOGICAL_GROUP_DEVICE
123 20 RADIOLOGICAL_GROUP_DEVICE
124 20 RADIOLOGICAL_GROUP_DEVICE
125 20 RADIOLOGICAL_GROUP_DEVICE
126 21 RADIOLOGICAL_GROUP_DEVICE
127 21 RADIOLOGICAL_GROUP_DEVICE
128 21 RADIOLOGICAL_GROUP_DEVICE
129 22 RADIOLOGICAL_GROUP_DEVICE
130 22 RADIOLOGICAL_GROUP_DEVICE
131 22 RADIOLOGICAL_GROUP_DEVICE
132 22 RADIOLOGICAL_GROUP_DEVICE
133 22 RADIOLOGICAL_GROUP_DEVICE
134 22 RADIOLOGICAL_GROUP_DEVICE
135 22 RADIOLOGICAL_GROUP_DEVICE
136 22 RADIOLOGICAL_GROUP_DEVICE
137 22 RADIOLOGICAL_GROUP_DEVICE
138 22 RADIOLOGICAL_GROUP_DEVICE
139 22 RADIOLOGICAL_GROUP_DEVICE
140 22 RADIOLOGICAL_GROUP_DEVICE
141 22 RADIOLOGICAL_GROUP_DEVICE
142 22 RADIOLOGICAL_GROUP_DEVICE
143 22 RADIOLOGICAL_GROUP_DEVICE
144 22 RADIOLOGICAL_GROUP_DEVICE
145 22 RADIOLOGICAL_GROUP_DEVICE
146 22 RADIOLOGICAL_GROUP_DEVICE
147 22 RADIOLOGICAL_GROUP_DEVICE
148 22 RADIOLOGICAL_GROUP_DEVICE
149 22 RADIOLOGICAL_GROUP_DEVICE
